200 100 6 -2.718 2.005 10.025 20.05
201 101 1 05.042 0.0 8.02 24.06
202 101 2 -2.870 0.0 8.02 24.06
203 102 3 04.616 2.005 10.025 26.065
204 102 4 -1.544 2.005 10.025 26.065
205 103 5 00.970 0.0 10.025 26.065
206 103 6 -2.718 0.0 10.025 26.065
207 104 5 00.970 2.005 8.02 26.065
208 104 6 -2.718 2.005 8.02 26.065
209 105 5 00.970 2.005 10.025 24.06
210 105 6 -2.718 2.005 10.025 24.06
211 106 1 05.042 0.0 12.03 0.0
212 106 2 -2.870 0.0 12.03 0.0
213 107 3 04.616 2.005 14.035 2.005
214 107 4 -1.544 2.005 14.035 2.005
215 108 5 00.970 0.0 14.035 2.005
216 108 6 -2.718 0.0 14.035 2.005
217 109 5 00.970 2.005 12.03 2.005
218 109 6 -2.718 2.005 12.03 2.005
219 110 5 00.970 2.005 14.035 0.0
220 110 6 -2.718 2.005 14.035 0.0
221 111 1 05.042 0.0 12.03 4.01
222 111 2 -2.870 0.0 12.03 4.01
223 112 3 04.616 2.005 14.035 6.015
224 112 4 -1.544 2.005 14.035 6.015
225 113 5 00.970 0.0 14.035 6.015
226 113 6 -2.718 0.0 14.035 6.015
227 114 5 00.970 2.005 12.03 6.015
228 114 6 -2.718 2.005 12.03 6.015
229 115 5 00.970 2.005 14.035 4.01
230 115 6 -2.718 2.005 14.035 4.01
231 116 1 05.042 0.0 12.03 8.02
232 116 2 -2.870 0.0 12.03 8.02
233 117 3 04.616 2.005 14.035 10.025
234 117 4 -1.544 2.005 14.035 10.025
235 118 5 00.970 0.0 14.035 10.025
236 118 6 -2.718 0.0 14.035 10.025
237 119 5 00.970 2.005 12.03 10.025
238 119 6 -2.718 2.005 12.03 10.025
239 120 5 00.970 2.005 14.035 8.02
240 120 6 -2.718 2.005 14.035 8.02
241 121 1 05.042 0.0 12.03 12.03
242 121 2 -2.870 0.0 12.03 12.03
243 122 3 04.616 2.005 14.035 14.035
244 122 4 -1.544 2.005 14.035 14.035
245 123 5 00.970 0.0 14.035 14.035
246 123 6 -2.718 0.0 14.035 14.035
247 124 5 00.970 2.005 12.03 14.035
248 124 6 -2.718 2.005 12.03 14.035
249 125 5 00.970 2.005 14.035 12.03
250 125 6 -2.718 2.005 14.035 12.03
251 126 1 05.042 0.0 12.03 16.04
252 126 2 -2.870 0.0 12.03 16.04
253 127 3 04.616 2.005 14.035 18.045
254 127 4 -1.544 2.005 14.035 18.045
255 128 5 00.970 0.0 14.035 18.045
256 128 6 -2.718 0.0 14.035 18.045
257 129 5 00.970 2.005 12.03 18.045
258 129 6 -2.718 2.005 12.03 18.045
259 130 5 00.970 2.005 14.035 16.04
260 130 6 -2.718 2.005 14.035 16.04
261 131 1 05.042 0.0 12.03 20.05
262 131 2 -2.870 0.0 12.03 20.05
263 132 3 04.616 2.005 14.035 22.055
264 132 4 -1.544 2.005 14.035 22.055
265 133 5 00.970 0.0 14.035 22.055
266 133 6 -2.718 0.0 14.035 22.055
267 134 5 00.970 2.005 12.03 22.055
268 134 6 -2.718 2.005 12.03 22.055
269 135 5 00.970 2.005 14.035 20.05
270 135 6 -2.718 2.005 14.035 20.05
271 136 1 05.042 0.0 12.03 24.06
272 136 2 -2.870 0.0 12.03 24.06
273 137 3 04.616 2.005 14.035 26.065
274 137 4 -1.544 2.005 14.035 26.065
275 138 5 00.970 0.0 14.035 26.065
276 138 6 -2.718 0.0 14.035 26.065
277 139 5 00.970 2.005 12.03 26.065
278 139 6 -2.718 2.005 12.03 26.065
279 140 5 00.970 2.005 14.035 24.06
280 140 6 -2.718 2.005 14.035 24.06
281 141 1 05.042 0.0 16.04 0.0
282 141 2 -2.870 0.0 16.04 0.0
283 142 3 04.616 2.005 18.045 2.005
284 142 4 -1.544 2.005 18.045 2.005
285 143 5 00.970 0.0 18.045 2.005
286 143 6 -2.718 0.0 18.045 2.005
287 144 5 00.970 2.005 16.04 2.005
288 144 6 -2.718 2.005 16.04 2.005
289 145 5 00.970 2.005 18.045 0.0
290 145 6 -2.718 2.005 18.045 0.0
291 146 1 05.042 0.0 16.04 4.01
292 146 2 -2.870 0.0 16.04 4.01
293 147 3 04.616 2.005 18.045 6.015
294 147 4 -1.544 2.005 18.045 6.015
295 148 5 00.970 0.0 18.045 6.015
296 148 6 -2.718 0.0 18.045 6.015
297 149 5 00.970 2.005 16.04 6.015
298 149 6 -2.718 2.005 16.04 6.015
299 150 5 00.970 2.005 18.045 4.01
300 150 6 -2.718 2.005 18.045 4.01
301 151 1 05.042 0.0 16.04 8.02
302 151 2 -2.870 0.0 16.04 8.02
303 152 3 04.616 2.005 18.045 10.025
304 152 4 -1.544 2.005 18.045 10.025
305 153 5 00.970 0.0 18.045 10.025
306 153 6 -2.718 0.0 18.045 10.025
307 154 5 00.970 2.005 16.04 10.025
308 154 6 -2.718 2.005 16.04 10.025
309 155 5 00.970 2.005 18.045 8.02
310 155 6 -2.718 2.005 18.045 8.02
311 156 1 05.042 0.0 16.04 12.03
312 156 2 -2.870 0.0 16.04 12.03
313 157 3 04.616 2.005 18.045 14.035
314 157 4 -1.544 2.005 18.045 14.035
315 158 5 00.970 0.0 18.045 14.035
316 158 6 -2.718 0.0 18.045 14.035
317 159 5 00.970 2.005 16.04 14.035
318 159 6 -2.718 2.005 16.04 14.035
319 160 5 00.970 2.005 18.045 12.03
320 160 6 -2.718 2.005 18.045 12.03
321 161 1 05.042 0.0 16.04 16.04
322 161 2 -2.870 0.0 16.04 16.04
323 162 3 04.616 2.005 18.045 18.045
324 162 4 -1.544 2.005 18.045 18.045
325 163 5 00.970 0.0 18.045 18.045
326 163 6 -2.718 0.0 18.045 18.045
327 164 5 00.970 2.005 16.04 18.045
328 164 6 -2.718 2.005 16.04 18.045
329 165 5 00.970 2.005 18.045 16.04
330 165 6 -2.718 2.005 18.045 16.04
331 166 1 05.042 0.0 16.04 20.05
332 166 2 -2.870 0.0 16.04 20.05
333 167 3 04.616 2.005 18.045 22.055
334 167 4 -1.544 2.005 18.045 22.055
335 168 5 00.970 0.0 18.045 22.055
336 168 6 -2.718 0.0 18.045 22.055
337 169 5 00.970 2.005 16.04 22.055
338 169 6 -2.718 2.005 16.04 22.055
339 170 5 00.970 2.005 18.045 20.05
340 170 6 -2.718 2.005 18.045 20.05
341 171 1 05.042 0.0 16.04 24.06
342 171 2 -2.870 0.0 16.04 24.06
343 172 3 04.616 2.005 18.045 26.065
344 172 4 -1.544 2.005 18.045 26.065
345 173 5 00.970 0.0 18.045 26.065
346 173 6 -2.718 0.0 18.045 26.065
347 174 5 00.970 2.005 16.04 26.065
348 174 6 -2.718 2.005 16.04 26.065
349 175 5 00.970 2.005 18.045 24.06
350 175 6 -2.718 2.005 18.045 24.06
351 176 1 05.042 0.0 20.05 0.0
352 176 2 -2.870 0.0 20.05 0.0
353 177 3 04.616 2.005 22.055 2.005
354 177 4 -1.544 2.005 22.055 2.005
355 178 5 00.970 0.0 22.055 2.005
356 178 6 -2.718 0.0 22.055 2.005
357 179 5 00.970 2.005 20.05 2.005
358 179 6 -2.718 2.005 20.05 2.005
359 180 5 00.970 2.005 22.055 0.0
360 180 6 -2.718 2.005 22.055 0.0
361 181 1 05.042 0.0 20.05 4.01
362 181 2 -2.870 0.0 20.05 4.01
363 182 3 04.616 2.005 22.055 6.015
364 182 4 -1.544 2.005 22.055 6.015
365 183 5 00.970 0.0 22.055 6.015
366 183 6 -2.718 0.0 22.055 6.015
367 184 5 00.970 2.005 20.05 6.015
368 184 6 -2.718 2.005 20.05 6.015
369 185 5 00.970 2.005 22.055 4.01
370 185 6 -2.718 2.005 22.055 4.01
371 186 1 05.042 0.0 20.05 8.02
372 186 2 -2.870 0.0 20.05 8.02
373 187 3 04.616 2.005 22.055 10.025
374 187 4 -1.544 2.005 22.055 10.025
375 188 5 00.970 0.0 22.055 10.025
376 188 6 -2.718 0.0 22.055 10.025
377 189 5 00.970 2.005 20.05 10.025
378 189 6 -2.718 2.005 20.05 10.025
379 190 5 00.970 2.005 22.055 8.02
380 190 6 -2.718 2.005 22.055 8.02
381 191 1 05.042 0.0 20.05 12.03
382 191 2 -2.870 0.0 20.05 12.03
383 192 3 04.616 2.005 22.055 14.035
384 192 4 -1.544 2.005 22.055 14.035
385 193 5 00.970 0.0 22.055 14.035
386 193 6 -2.718 0.0 22.055 14.035
387 194 5 00.970 2.005 20.05 14.035
388 194 6 -2.718 2.005 20.05 14.035
389 195 5 00.970 2.005 22.055 12.03
390 195 6 -2.718 2.005 22.055 12.03
391 196 1 05.042 0.0 20.05 16.04
392 196 2 -2.870 0.0 20.05 16.04
393 197 3 04.616 2.005 22.055 18.045
394 197 4 -1.544 2.005 22.055 18.045
395 198 5 00.970 0.0 22.055 18.045
396 198 6 -2.718 0.0 22.055 18.045
397 199 5 00.970 2.005 20.05 18.045
398 199 6 -2.718 2.005 20.05 18.045
399 200 5 00.970 2.005 22.055 16.04
400 200 6 -2.718 2.005 22.055 16.04
401 201 1 05.042 0.0 20.05 20.05
402 201 2 -2.870 0.0 20.05 20.05
403 202 3 04.616 2.005 22.055 22.055
404 202 4 -1.544 2.005 22.055 22.055
405 203 5 00.970 0.0 22.055 22.055
406 203 6 -2.718 0.0 22.055 22.055
407 204 5 00.970 2.005 20.05 22.055
408 204 6 -2.718 2.005 20.05 22.055
409 205 5 00.970 2.005 22.055 20.05
410 205 6 -2.718 2.005 22.055 20.05
411 206 1 05.042 0.0 20.05 24.06
412 206 2 -2.870 0.0 20.05 24.06
413 207 3 04.616 2.005 22.055 26.065
414 207 4 -1.544 2.005 22.055 26.065
415 208 5 00.970 0.0 22.055 26.065
416 208 6 -2.718 0.0 22.055 26.065
417 209 5 00.970 2.005 20.05 26.065
418 209 6 -2.718 2.005 20.05 26.065
419 210 5 00.970 2.005 22.055 24.06
420 210 6 -2.718 2.005 22.055 24.06
421 211 1 05.042 4.01 0.0 0.0
422 211 2 -2.870 4.01 0.0 0.0
423 212 3 04.616 6.015 2.005 2.005
424 212 4 -1.544 6.015 2.005 2.005
425 213 5 00.970 4.01 2.005 2.005
426 213 6 -2.718 4.01 2.005 2.005
427 214 5 00.970 6.015 0.0 2.005
428 214 6 -2.718 6.015 0.0 2.005
429 215 5 00.970 6.015 2.005 0.0
430 215 6 -2.718 6.015 2.005 0.0
431 216 1 05.042 4.01 0.0 4.01
432 216 2 -2.870 4.01 0.0 4.01
433 217 3 04.616 6.015 2.005 6.015
434 217 4 -1.544 6.015 2.005 6.015
435 218 5 00.970 4.01 2.005 6.015
436 218 6 -2.718 4.01 2.005 6.015
437 219 5 00.970 6.015 0.0 6.015
438 219 6 -2.718 6.015 0.0 6.015
439 220 5 00.970 6.015 2.005 4.01
440 220 6 -2.718 6.015 2.005 4.01
441 221 1 05.042 4.01 0.0 8.02
442 221 2 -2.870 4.01 0.0 8.02
443 222 3 04.616 6.015 2.005 10.025
444 222 4 -1.544 6.015 2.005 10.025
445 223 5 00.970 4.01 2.005 10.025
446 223 6 -2.718 4.01 2.005 10.025
447 224 5 00.970 6.015 0.0 10.025
448 224 6 -2.718 6.015 0.0 10.025
449 225 5 00.970 6.015 2.005 8.02
450 225 6 -2.718 6.015 2.005 8.02
451 226 1 05.042 4.01 0.0 12.03
452 226 2 -2.870 4.01 0.0 12.03
453 227 3 04.616 6.015 2.005 14.035
454 227 4 -1.544 6.015 2.005 14.035
455 228 5 00.970 4.01 2.005 14.035
456 228 6 -2.718 4.01 2.005 14.035
457 229 5 00.970 6.015 0.0 14.035
458 229 6 -2.718 6.015 0.0 14.035
459 230 5 00.970 6.015 2.005 12.03
460 230 6 -2.718 6.015 2.005 12.03
461 231 1 05.042 4.01 0.0 16.04
462 231 2 -2.870 4.01 0.0 16.04
463 232 3 04.616 6.015 2.005 18.045
464 232 4 -1.544 6.015 2.005 18.045
465 233 5 00.970 4.01 2.005 18.045
466 233 6 -2.718 4.01 2.005 18.045
467 234 5 00.970 6.015 0.0 18.045
468 234 6 -2.718 6.015 0.0 18.045
469 235 5 00.970 6.015 2.005 16.04
470 235 6 -2.718 6.015 2.005 16.04
471 236 1 05.042 4.01 0.0 20.05
472 236 2 -2.870 4.01 0.0 20.05
473 237 3 04.616 6.015 2.005 22.055
474 237 4 -1.544 6.015 2.005 22.055
475 238 5 00.970 4.01 2.005 22.055
476 238 6 -2.718 4.01 2.005 22.055
477 239 5 00.970 6.015 0.0 22.055
478 239 6 -2.718 6.015 0.0 22.055
479 240 5 00.970 6.015 2.005 20.05
480 240 6 -2.718 6.015 2.005 20.05
481 241 1 05.042 4.01 0.0 24.06
482 241 2 -2.870 4.01 0.0 24.06
483 242 3 04.616 6.015 2.005 26.065
484 242 4 -1.544 6.015 2.005 26.065
485 243 5 00.970 4.01 2.005 26.065
486 243 6 -2.718 4.01 2.005 26.065
487 244 5 00.970 6.015 0.0 26.065
488 244 6 -2.718 6.015 0.0 26.065
489 245 5 00.970 6.015 2.005 24.06
490 245 6 -2.718 6.015 2.005 24.06
491 246 1 05.042 4.01 4.01 0.0
492 246 2 -2.870 4.01 4.01 0.0
493 247 3 04.616 6.015 6.015 2.005
494 247 4 -1.544 6.015 6.015 2.005
495 248 5 00.970 4.01 6.015 2.005
496 248 6 -2.718 4.01 6.015 2.005
497 249 5 00.970 6.015 4.01 2.005
498 249 6 -2.718 6.015 4.01 2.005
499 250 5 00.970 6.015 6.015 0.0
500 250 6 -2.718 6.015 6.015 0.0
501 251 1 05.042 4.01 4.01 4.01
502 251 2 -2.870 4.01 4.01 4.01
503 252 3 04.616 6.015 6.015 6.015
504 252 4 -1.544 6.015 6.015 6.015
505 253 5 00.970 4.01 6.015 6.015
506 253 6 -2.718 4.01 6.015 6.015
507 254 5 00.970 6.015 4.01 6.015
508 254 6 -2.718 6.015 4.01 6.015
509 255 5 00.970 6.015 6.015 4.01
510 255 6 -2.718 6.015 6.015 4.01
511 256 1 05.042 4.01 4.01 8.02
512 256 2 -2.870 4.01 4.01 8.02
513 257 3 04.616 6.015 6.015 10.025
514 257 4 -1.544 6.015 6.015 10.025
515 258 5 00.970 4.01 6.015 10.025
516 258 6 -2.718 4.01 6.015 10.025
517 259 5 00.970 6.015 4.01 10.025
518 259 6 -2.718 6.015 4.01 10.025
519 260 5 00.970 6.015 6.015 8.02
520 260 6 -2.718 6.015 6.015 8.02
521 261 1 05.042 4.01 4.01 12.03
522 261 2 -2.870 4.01 4.01 12.03
523 262 3 04.616 6.015 6.015 14.035
524 262 4 -1.544 6.015 6.015 14.035
525 263 5 00.970 4.01 6.015 14.035
526 263 6 -2.718 4.01 6.015 14.035
527 264 5 00.970 6.015 4.01 14.035
528 264 6 -2.718 6.015 4.01 14.035
529 265 5 00.970 6.015 6.015 12.03
530 265 6 -2.718 6.015 6.015 12.03
531 266 1 05.042 4.01 4.01 16.04
532 266 2 -2.870 4.01 4.01 16.04
533 267 3 04.616 6.015 6.015 18.045
534 267 4 -1.544 6.015 6.015 18.045
535 268 5 00.970 4.01 6.015 18.045
536 268 6 -2.718 4.01 6.015 18.045
537 269 5 00.970 6.015 4.01 18.045
538 269 6 -2.718 6.015 4.01 18.045
539 270 5 00.970 6.015 6.015 16.04
540 270 6 -2.718 6.015 6.015 16.04
541 271 1 05.042 4.01 4.01 20.05
542 271 2 -2.870 4.01 4.01 20.05
543 272 3 04.616 6.015 6.015 22.055
544 272 4 -1.544 6.015 6.015 22.055
545 273 5 00.970 4.01 6.015 22.055
546 273 6 -2.718 4.01 6.015 22.055
547 274 5 00.970 6.015 4.01 22.055
548 274 6 -2.718 6.015 4.01 22.055
549 275 5 00.970 6.015 6.015 20.05
550 275 6 -2.718 6.015 6.015 20.05
551 276 1 05.042 4.01 4.01 24.06
552 276 2 -2.870 4.01 4.01 24.06
553 277 3 04.616 6.015 6.015 26.065
554 277 4 -1.544 6.015 6.015 26.065
555 278 5 00.970 4.01 6.015 26.065
556 278 6 -2.718 4.01 6.015 26.065
557 279 5 00.970 6.015 4.01 26.065
558 279 6 -2.718 6.015 4.01 26.065
559 280 5 00.970 6.015 6.015 24.06
560 280 6 -2.718 6.015 6.015 24.06
561 281 1 05.042 4.01 8.02 0.0
562 281 2 -2.870 4.01 8.02 0.0
563 282 3 04.616 6.015 10.025 2.005
564 282 4 -1.544 6.015 10.025 2.005
565 283 5 00.970 4.01 10.025 2.005
566 283 6 -2.718 4.01 10.025 2.005
567 284 5 00.970 6.015 8.02 2.005
568 284 6 -2.718 6.015 8.02 2.005
569 285 5 00.970 6.015 10.025 0.0
570 285 6 -2.718 6.015 10.025 0.0
571 286 1 05.042 4.01 8.02 4.01
572 286 2 -2.870 4.01 8.02 4.01
573 287 3 04.616 6.015 10.025 6.015
574 287 4 -1.544 6.015 10.025 6.015
575 288 5 00.970 4.01 10.025 6.015
576 288 6 -2.718 4.01 10.025 6.015
577 289 5 00.970 6.015 8.02 6.015
578 289 6 -2.718 6.015 8.02 6.015
579 290 5 00.970 6.015 10.025 4.01
580 290 6 -2.718 6.015 10.025 4.01
581 291 1 05.042 4.01 8.02 8.02
582 291 2 -2.870 4.01 8.02 8.02
583 292 3 04.616 6.015 10.025 10.025
584 292 4 -1.544 6.015 10.025 10.025
585 293 5 00.970 4.01 10.025 10.025
586 293 6 -2.718 4.01 10.025 10.025
587 294 5 00.970 6.015 8.02 10.025
588 294 6 -2.718 6.015 8.02 10.025
589 295 5 00.970 6.015 10.025 8.02
590 295 6 -2.718 6.015 10.025 8.02
591 296 1 05.042 4.01 8.02 12.03
592 296 2 -2.870 4.01 8.02 12.03
593 297 3 04.616 6.015 10.025 14.035
594 297 4 -1.544 6.015 10.025 14.035
595 298 5 00.970 4.01 10.025 14.035
596 298 6 -2.718 4.01 10.025 14.035
597 299 5 00.970 6.015 8.02 14.035
598 299 6 -2.718 6.015 8.02 14.035
599 300 5 00.970 6.015 10.025 12.03
600 300 6 -2.718 6.015 10.025 12.03
601 301 1 05.042 4.01 8.02 16.04
602 301 2 -2.870 4.01 8.02 16.04
603 302 3 04.616 6.015 10.025 18.045
604 302 4 -1.544 6.015 10.025 18.045
605 303 5 00.970 4.01 10.025 18.045
606 303 6 -2.718 4.01 10.025 18.045
607 304 5 00.970 6.015 8.02 18.045
608 304 6 -2.718 6.015 8.02 18.045
609 305 5 00.970 6.015 10.025 16.04
610 305 6 -2.718 6.015 10.025 16.04
611 306 1 05.042 4.01 8.02 20.05
612 306 2 -2.870 4.01 8.02 20.05
613 307 3 04.616 6.015 10.025 22.055
614 307 4 -1.544 6.015 10.025 22.055
